0.000000 	 5.140690 	 3.861183 	 0.000000 	 5.367766 	 0.000000 
10.278698 	 5.140524 	 3.860937 	 0.000000 	 5.365289 	 0.014762 
20.557396 	 5.140313 	 3.860626 	 0.000000 	 5.362145 	 0.029524 
30.836095 	 5.140057 	 3.860248 	 0.000000 	 5.358339 	 0.044285 
41.114793 	 5.139758 	 3.859805 	 0.000000 	 5.353875 	 0.059045 
51.393491 	 5.139414 	 3.859297 	 0.000000 	 5.348758 	 0.073804 
61.672189 	 5.139027 	 3.858725 	 0.000000 	 5.342992 	 0.088560 
71.950888 	 5.138596 	 3.858088 	 0.000000 	 5.336582 	 0.103315 
82.229586 	 5.138123 	 3.857388 	 0.000000 	 5.329533 	 0.118067 
92.508284 	 5.137606 	 3.856625 	 0.000000 	 5.321850 	 0.132816 
102.786982 	 5.137047 	 3.855798 	 0.000000 	 5.313536 	 0.147563 
113.065680 	 5.136446 	 3.854909 	 0.000000 	 5.304596 	 0.162306 
123.344379 	 5.135802 	 3.853958 	 0.000000 	 5.295035 	 0.177046 
133.623077 	 5.135117 	 3.852946 	 0.000000 	 5.284858 	 0.191783 
143.901775 	 5.134390 	 3.851872 	 0.000000 	 5.274067 	 0.206516 
154.180473 	 5.133621 	 3.850736 	 0.000000 	 5.262669 	 0.221245 
164.459172 	 5.132812 	 3.849541 	 0.000000 	 5.250667 	 0.235970 
174.737870 	 5.131961 	 3.848284 	 0.000000 	 5.238065 	 0.250692 
185.016568 	 5.131069 	 3.846968 	 0.000000 	 5.224868 	 0.265409 
195.295266 	 5.130137 	 3.845592 	 0.000000 	 5.211079 	 0.280122 
205.573964 	 5.129165 	 3.844157 	 0.000000 	 5.196704 	 0.294831 
215.852663 	 5.128152 	 3.842662 	 0.000000 	 5.181746 	 0.309535 
226.131361 	 5.127100 	 3.841109 	 0.000000 	 5.166209 	 0.324235 
236.410059 	 5.126007 	 3.839497 	 0.000000 	 5.150098 	 0.338931 
246.688757 	 5.124875 	 3.837827 	 0.000000 	 5.133415 	 0.353622 
256.967456 	 5.123703 	 3.836099 	 0.000000 	 5.116165 	 0.368308 
267.246154 	 5.122492 	 3.834313 	 0.000000 	 5.098351 	 0.382984 
277.524852 	 5.121242 	 3.832470 	 0.000000 	 5.079976 	 0.397651 
287.803550 	 5.119953 	 3.830570 	 0.000000 	 5.061048 	 0.412302 
298.082249 	 5.118625 	 3.828613 	 0.000000 	 5.041576 	 0.426949 
308.360947 	 5.117256 	 3.826596 	 0.000000 	 5.021521 	 0.441660 
318.639645 	 5.115858 	 3.824537 	 0.000000 	 5.001057 	 0.456077 
328.918343 	 5.114385 	 3.822367 	 0.000000 	 4.979521 	 0.471579 
330.000000	 5.114240	 3.822154	 0.000000	 4.977401	 0.473137
330.000000	 3.575782	 6.426551	 4.701985        4.975574	 0.476876
339.197041 	 3.574380 	 6.421507 	 4.697841 	 4.961142 	 0.479668 
349.475740 	 3.572833 	 6.415941 	 4.693200 	 4.946083 	 0.480903 
359.754438 	 3.571267 	 6.410305 	 4.688553 	 4.930079 	 0.483950 
370.033136 	 3.569699 	 6.404662 	 4.683921 	 4.913876 	 0.487285 
380.311834 	 3.568124 	 6.398996 	 4.679299 	 4.897278 	 0.491222 
390.590533 	 3.566544 	 6.393308 	 4.674687 	 4.880296 	 0.495663 
400.869231 	 3.564959 	 6.387601 	 4.670087 	 4.862961 	 0.500521 
411.147929 	 3.563369 	 6.381876 	 4.665499 	 4.845280 	 0.505756 
421.426627 	 3.561774 	 6.376132 	 4.660924 	 4.827249 	 0.511333 
431.705325 	 3.560175 	 6.370371 	 4.656362 	 4.808867 	 0.517224 
441.984024 	 3.558571 	 6.364591 	 4.651812 	 4.790133 	 0.523400 
452.262722 	 3.556963 	 6.358793 	 4.647277 	 4.771051 	 0.529835 
462.541420 	 3.555350 	 6.352979 	 4.642755 	 4.751622 	 0.536507 
472.820118 	 3.553733 	 6.347147 	 4.638248 	 4.731848 	 0.543394 
483.098817 	 3.552111 	 6.341299 	 4.633755 	 4.711732 	 0.550478 
493.377515 	 3.550486 	 6.335435 	 4.629277 	 4.691276 	 0.557741 
503.656213 	 3.548856 	 6.329555 	 4.624814 	 4.670482 	 0.565169 
513.934911 	 3.547223 	 6.323659 	 4.620367 	 4.649351 	 0.572748 
