# Model 2: Solid pure Fe core, no molten outer core, partial melt layer
# 102% Moon mass, 99% moment of inertia
# mantle has Mg # 80 for oliving, 70% olivine, 20% pyroxene, 10% garnet
# crust has 60% anorthosite, 40% pyroxene
# radius (km)	# density (g/cc) # Vphi (km/s)	# Vs (km/s)	# Pressure (GPa) # gravity 
0.000000 	 7.941699 	 4.235055 	 3.401850 	 6.128852 	 0.000000 
17.546465 	 7.940697 	 4.234009 	 3.400723 	 6.110900 	 0.038929 
35.092929 	 7.939483 	 4.232740 	 3.399355 	 6.089140 	 0.077852 
52.639394 	 7.938061	 4.231254 	 3.397752 	 6.063662 	 0.116765 
70.185859 	 7.936434 	 4.229554 	 3.395920 	 6.034557 	 0.155664 
87.732323 	 7.934609 	 4.227646 	 3.393862 	 6.001912 	 0.194549 
105.278788 	 7.932588 	 4.225534 	 3.391584 	 5.965815 	 0.233416 
122.825253 	 7.930377 	 4.223222 	 3.389091 	 5.926351 	 0.272264 
140.371717 	 7.927978 	 4.220714 	 3.386386 	 5.883604 	 0.311093 
157.918182 	 7.925397 	 4.218016 	 3.383474 	 5.837654 	 0.349901 
175.464646 	 7.922637 	 4.215129 	 3.380360 	 5.788584 	 0.388688 
193.011111 	 7.919702 	 4.212059 	 3.377047 	 5.736472 	 0.427456 
210.557576 	 7.916595 	 4.208810 	 3.373538 	 5.681395 	 0.466204 
228.104040 	 7.913320 	 4.205383 	 3.369839 	 5.623428 	 0.504935 
245.650505 	 7.909879 	 4.201783 	 3.365951 	 5.562627 	 0.543632 
263.196970 	 7.906280 	 4.198016 	 3.361882 	 5.499139 	 0.582206 
280.743434 	 7.902510 	 4.194070 	 3.357619 	 5.432755 	 0.621119 
298.289899 	 7.898632 	 4.190010 	 3.353232 	 5.364609 	 0.658629 
315.836364 	 7.894415 	 4.185594 	 3.348459 	 5.290647 	 0.701290 
333.382828 	 3.601973 	 6.175639 	 3.941385 	 5.236991 	 0.709002 
350.929293 	 3.599244 	 6.166238 	 3.933961 	 5.204958 	 0.686242 
368.475758 	 3.596395 	 6.156374 	 3.926145 	 5.168318 	 0.673932 
386.022222 	 3.593551 	 6.146519 	 3.918346 	 5.131620 	 0.664287 
403.568687 	 3.590680 	 6.136544 	 3.910453 	 5.093629 	 0.658414 
421.115152 	 3.587792 	 6.126491 	 3.902500 	 5.054739 	 0.655290 
438.661616 	 3.584886 	 6.116353 	 3.894480 	 5.014868 	 0.654583 
456.208081 	 3.581962 	 6.106130 	 3.886395 	 4.974028 	 0.655894 
473.754545 	 3.579022 	 6.095831 	 3.878249 	 4.932296 	 0.658957 
491.301010 	 3.555796 	 6.353531 	 4.635383 	 4.889786 	 0.663349 
508.847475 	 3.552836 	 6.342912 	 4.627591 	 4.846522 	 0.668857 
526.393939 	 3.549868 	 6.332254 	 4.619847 	 4.802434 	 0.675511 
543.940404 	 3.546891 	 6.321557 	 4.612152 	 4.757505 	 0.683161 
561.486869 	 3.543906 	 6.310824 	 4.604506 	 4.711755 	 0.691668 
579.033333 	 3.540913 	 6.300056 	 4.596912 	 4.665205 	 0.700921 
596.579798 	 3.537914 	 6.289257 	 4.589372 	 4.617875 	 0.710834 
614.126263 	 3.534910 	 6.278427 	 4.581886 	 4.569782 	 0.721331 
631.672727 	 3.531900 	 6.267570 	 4.574456 	 4.520942 	 0.732347 
649.219192 	 3.528885 	 6.256686 	 4.567084 	 4.471370 	 0.743823 
666.765657 	 3.525866 	 6.245777 	 4.559770 	 4.421077 	 0.755712 
684.312121 	 3.522844 	 6.234845 	 4.552516 	 4.370078 	 0.767968 
701.858586 	 3.519819 	 6.223892 	 4.545324 	 4.318381 	 0.780553 
719.405051 	 3.516791 	 6.212918 	 4.538193 	 4.265999 	 0.793434 
736.951515 	 3.513760 	 6.201925 	 4.531125 	 4.212941 	 0.806579 
754.497980 	 3.510729 	 6.190915 	 4.524122 	 4.159214 	 0.819963 
772.044444 	 3.507695 	 6.179889 	 4.517184 	 4.104828 	 0.833563 
789.590909 	 3.504661 	 6.168847 	 4.510312 	 4.049790 	 0.847356 
807.137374 	 3.501627 	 6.157791 	 4.503508 	 3.994105 	 0.861325 
824.683838 	 3.498592 	 6.146722 	 4.496771 	 3.937779 	 0.875452 
842.230303 	 3.495557 	 6.135640 	 4.490104 	 3.880817 	 0.889723 
859.776768 	 3.492523 	 6.124548 	 4.483506 	 3.823224 	 0.904125 
877.323232 	 3.489490 	 6.113444 	 4.476979 	 3.765001 	 0.918644 
894.869697 	 3.486457 	 6.102332 	 4.470524 	 3.706152 	 0.933271 
912.416162 	 3.483426 	 6.091210 	 4.464140 	 3.646679 	 0.947996 
929.962626 	 3.480397 	 6.080079 	 4.457830 	 3.586580 	 0.962809 
947.509091 	 3.477369 	 6.068941 	 4.451594 	 3.525858 	 0.977702 
965.055556 	 3.474343 	 6.057795 	 4.445432 	 3.464511 	 0.992668 
982.602020 	 3.471319 	 6.046642 	 4.439345 	 3.402537 	 1.007701 
1000.148485 	 3.468298 	 6.035482 	 4.433334 	 3.339934 	 1.022793 
1017.694949 	 3.465278 	 6.024316 	 4.427400 	 3.276700 	 1.037940 
1035.241414 	 3.462262 	 6.013143 	 4.421542 	 3.212829 	 1.053137 
1052.787879 	 3.459248 	 6.001964 	 4.415762 	 3.148317 	 1.068378 
1070.334343 	 3.456236 	 5.990778 	 4.410060 	 3.083159 	 1.083660 
1087.880808 	 3.453227 	 5.979586 	 4.404436 	 3.017349 	 1.098978 
1105.427273 	 3.450221 	 5.968388 	 4.398891 	 2.950879 	 1.114329 
1122.973737 	 3.447218 	 5.957182 	 4.393426 	 2.883742 	 1.129709 
1140.520202 	 3.444217 	 5.945969 	 4.388041 	 2.815929 	 1.145116 
1158.066667 	 3.441219 	 5.934747 	 4.382736 	 2.747431 	 1.160546 
1175.613131 	 3.438223 	 5.923518 	 4.377511 	 2.678237 	 1.175997 
1193.159596 	 3.435230 	 5.912279 	 4.372368 	 2.608338 	 1.191466 
1210.706061 	 3.432238 	 5.901030 	 4.367305 	 2.537722 	 1.206952 
1228.252525 	 3.429249 	 5.889770 	 4.362324 	 2.466375 	 1.222452 
1245.798990 	 3.426262 	 5.878498 	 4.357424 	 2.394286 	 1.237963 
1263.345455 	 3.423277 	 5.867212 	 4.352606 	 2.321440 	 1.253485 
1280.891919 	 3.420292 	 5.855913 	 4.347871 	 2.247824 	 1.269016 
1298.438384 	 3.417309 	 5.844597 	 4.343217 	 2.173420 	 1.284554 
1315.984848 	 3.414327 	 5.833264 	 4.338645 	 2.098215 	 1.300098 
1333.531313 	 3.411346 	 5.821911 	 4.334155 	 2.022190 	 1.315646 
1351.077778 	 3.408364 	 5.810538 	 4.329747 	 1.945329 	 1.331197 
1368.624242 	 3.405382 	 5.799141 	 4.325421 	 1.867613 	 1.346749 
1386.170707 	 3.402400 	 5.787719 	 4.321177 	 1.789023 	 1.362303 
1403.717172 	 3.399416 	 5.776270 	 4.317015 	 1.709539 	 1.377855 
1421.263636 	 3.396431 	 5.764790 	 4.312935 	 1.629139 	 1.393406 
1438.810101 	 3.393443 	 5.753277 	 4.308935 	 1.547803 	 1.408953 
1456.356566 	 3.390453 	 5.741728 	 4.305017 	 1.465508 	 1.424497 
1473.903030 	 3.387459 	 5.730140 	 4.301179 	 1.382231 	 1.440034 
1491.449495 	 3.384460 	 5.718510 	 4.297421 	 1.297947 	 1.455565 
1508.995960 	 3.381457 	 5.706833 	 4.293743 	 1.212631 	 1.471087 
1526.542424 	 3.378449 	 5.695107 	 4.290145 	 1.126259 	 1.486600 
1544.088889 	 3.375434 	 5.683326 	 4.286625 	 1.038804 	 1.502102 
1561.635354 	 3.372411 	 5.671487 	 4.283183 	 0.950243 	 1.517593 
1579.181818 	 3.369382 	 5.659587 	 4.279819 	 0.860556 	 1.533075 
1596.728283 	 3.366343 	 5.647621 	 4.276533 	 0.769723 	 1.548551 
1614.274747 	 3.363296 	 5.635587 	 4.273324 	 0.677728 	 1.564025 
1631.821212 	 3.360239 	 5.623480 	 4.270192 	 0.584555 	 1.579505 
