# Model 1: Solid pure Fe core, no molten outer core, no partial melt layer
# 102% Moon mass, 99% moment of inertia
# mantle has Mg# 80 for olivine, 70% olivine, 20% pyroxene, 10% garnet
# crust has 60% anorthosite, 40% pyroxene
# radius	# density (g/cc)# Vphi (km/s)	# Vs (km/s)	# Pressure (GPa)# gravity  
0.000000 	 7.941293 	 4.234632 	 3.401394 	 6.121588 	 0.000000 
17.546465 	 7.940288 	 4.233582 	 3.400262 	 6.103570 	 0.038927 
35.092929 	 7.939071 	 4.232310 	 3.398891 	 6.081758 	 0.077848 
52.639394 	 7.937646 	 4.230820 	 3.397285 	 6.056242 	 0.116759 
70.185859 	 7.936018 	 4.229119 	 3.395450 	 6.027112 	 0.155656 
87.732323 	 7.934191 	 4.227210 	 3.393391 	 5.994455 	 0.194539 
105.278788 	 7.932170 	 4.225097 	 3.391113 	 5.958359 	 0.233404 
122.825253 	 7.929959 	 4.222785 	 3.388620 	 5.918906 	 0.272250 
140.371717 	 7.927561 	 4.220279 	 3.385916 	 5.876181 	 0.311076 
157.918182 	 7.924982 	 4.217581 	 3.383005 	 5.830264 	 0.349882 
175.464646 	 7.922224 	 4.214697 	 3.379893 	 5.781236 	 0.388668 
193.011111 	 7.919291 	 4.211629 	 3.376582 	 5.729176 	 0.427433 
210.557576 	 7.916187 	 4.208382 	 3.373077 	 5.674160 	 0.466180 
228.104040 	 7.912915 	 4.204959 	 3.369381 	 5.616261 	 0.504909 
245.650505 	 7.909478 	 4.201362 	 3.365497 	 5.555536 	 0.543604 
263.196970 	 7.905882 	 4.197600 	 3.361433 	 5.492132 	 0.582175 
280.743434 	 7.902116 	 4.193658 	 3.357174 	 5.425838 	 0.621088 
298.289899 	 7.898243 	 4.189603 	 3.352792 	 5.357791 	 0.658592 
315.836364 	 7.894031 	 4.185192 	 3.348024 	 5.283923 	 0.701270 
333.382828 	 3.581707 	 6.446290 	 4.707126 	 5.230440 	 0.708837 
350.929293 	 3.578940 	 6.436389 	 4.699075 	 5.198662 	 0.685791 
368.475758 	 3.576067 	 6.426127 	 4.690961 	 5.162272 	 0.673244 
386.022222 	 3.573202 	 6.415884 	 4.682902 	 5.125840 	 0.663371 
403.568687 	 3.570315 	 6.405557 	 4.674867 	 5.088113 	 0.657293 
421.115152 	 3.567415 	 6.395181 	 4.666869 	 5.049484 	 0.653968 
438.661616 	 3.564501 	 6.384752 	 4.658909 	 5.009906 	 0.653072 
456.208081 	 3.561576 	 6.374272 	 4.650988 	 4.969389 	 0.654217 
473.754545 	 3.558638 	 6.363744 	 4.643108 	 4.927956 	 0.657100 
491.301010 	 3.555690 	 6.353171 	 4.635272 	 4.885630 	 0.661473 
508.847475 	 3.552731 	 6.342555 	 4.627482 	 4.842433 	 0.667132 
526.393939 	 3.549763 	 6.331899 	 4.619738 	 4.798385 	 0.673904 
543.940404 	 3.546787 	 6.321205 	 4.612043 	 4.753506 	 0.681647 
561.486869 	 3.543803 	 6.310474 	 4.604398 	 4.707814 	 0.690238 
579.033333 	 3.540812 	 6.299710 	 4.596806 	 4.661328 	 0.699572 
596.579798 	 3.537814 	 6.288915 	 4.589267 	 4.614064 	 0.709562 
614.126263 	 3.534811 	 6.278089 	 4.581782 	 4.566038 	 0.720131 
631.672727 	 3.531802 	 6.267235 	 4.574354 	 4.517264 	 0.731213 
649.219192 	 3.528789 	 6.256355 	 4.566982 	 4.467757 	 0.742750 
666.765657 	 3.525772 	 6.245451 	 4.559670 	 4.417530 	 0.754694 
684.312121 	 3.522751 	 6.234523 	 4.552417 	 4.366593 	 0.767001 
701.858586 	 3.519726 	 6.223573 	 4.545226 	 4.314959 	 0.779633 
719.405051 	 3.516700 	 6.212603 	 4.538096 	 4.262639 	 0.792556 
736.951515 	 3.513671 	 6.201614 	 4.531030 	 4.209640 	 0.805741 
754.497980 	 3.510640 	 6.190608 	 4.524028 	 4.155973 	 0.819161 
772.044444 	 3.507608 	 6.179585 	 4.517091 	 4.101645 	 0.832795 
789.590909 	 3.504575 	 6.168546 	 4.510220 	 4.046663 	 0.846620 
807.137374 	 3.501542 	 6.157494 	 4.503417 	 3.991034 	 0.860618 
824.683838 	 3.498508 	 6.146428 	 4.496681 	 3.934763 	 0.874773 
842.230303 	 3.495475 	 6.135350 	 4.490015 	 3.877855 	 0.889071 
859.776768 	 3.492441 	 6.124261 	 4.483418 	 3.820313 	 0.903497 
877.323232 	 3.489409 	 6.113161 	 4.476892 	 3.762141 	 0.918041 
894.869697 	 3.486378 	 6.102051 	 4.470438 	 3.703342 	 0.932690 
912.416162 	 3.483348 	 6.090932 	 4.464056 	 3.643915 	 0.947436 
929.962626 	 3.480319 	 6.079804 	 4.457746 	 3.583864 	 0.962269 
947.509091 	 3.477292 	 6.068668 	 4.451511 	 3.523186 	 0.977181 
965.055556 	 3.474267 	 6.057525 	 4.445350 	 3.461882 	 0.992165 
982.602020 	 3.471244 	 6.046375 	 4.439264 	 3.399950 	 1.007215 
1000.148485 	 3.468224 	 6.035217 	 4.433254 	 3.337387 	 1.022324 
1017.694949 	 3.465205 	 6.024053 	 4.427320 	 3.274190 	 1.037486 
1035.241414 	 3.462189 	 6.012882 	 4.421463 	 3.210356 	 1.052697 
1052.787879 	 3.459176 	 6.001705 	 4.415683 	 3.145880 	 1.067953 
1070.334343 	 3.456165 	 5.990521 	 4.409982 	 3.080755 	 1.083247 
1087.880808 	 3.453157 	 5.979331 	 4.404359 	 3.014977 	 1.098578 
1105.427273 	 3.450151 	 5.968134 	 4.398815 	 2.948537 	 1.113941 
1122.973737 	 3.447148 	 5.956929 	 4.393350 	 2.881429 	 1.129332 
1140.520202 	 3.444148 	 5.945717 	 4.387965 	 2.813643 	 1.144749 
1158.066667 	 3.441150 	 5.934497 	 4.382660 	 2.745171 	 1.160190 
1175.613131 	 3.438155 	 5.923268 	 4.377436 	 2.676002 	 1.175650 
1193.159596 	 3.435162 	 5.912030 	 4.372293 	 2.606126 	 1.191128 
1210.706061 	 3.432171 	 5.900781 	 4.367230 	 2.535531 	 1.206623 
1228.252525 	 3.429182 	 5.889522 	 4.362250 	 2.464205 	 1.222130 
1245.798990 	 3.426195 	 5.878250 	 4.357350 	 2.392135 	 1.237650 
1263.345455 	 3.423210 	 5.866965 	 4.352533 	 2.319307 	 1.253179 
1280.891919 	 3.420226 	 5.855665 	 4.347797 	 2.245708 	 1.268717 
1298.438384 	 3.417243 	 5.844350 	 4.343143 	 2.171321 	 1.284262 
1315.984848 	 3.414261 	 5.833016 	 4.338571 	 2.096131 	 1.299812 
1333.531313 	 3.411280 	 5.821664 	 4.334081 	 2.020121 	 1.315366 
1351.077778 	 3.408298 	 5.810290 	 4.329674 	 1.943275 	 1.330923 
1368.624242 	 3.405317 	 5.798893 	 4.325348 	 1.865572 	 1.346482 
1386.170707 	 3.402334 	 5.787471 	 4.321104 	 1.786996 	 1.362041 
1403.717172 	 3.399351 	 5.776021 	 4.316942 	 1.707524 	 1.377599 
1421.263636 	 3.396365 	 5.764540 	 4.312861 	 1.627137 	 1.393155 
1438.810101 	 3.393378 	 5.753027 	 4.308862 	 1.545813 	 1.408708 
1456.356566 	 3.390387 	 5.741478 	 4.304943 	 1.463529 	 1.424256 
1473.903030 	 3.387393 	 5.729889 	 4.301105 	 1.380261 	 1.439798 
1491.449495 	 3.384395 	 5.718257 	 4.297348 	 1.295986 	 1.455334 
1508.995960 	 3.381392 	 5.706579 	 4.293670 	 1.210679 	 1.470861 
1526.542424 	 3.378383 	 5.694851 	 4.290071 	 1.124312 	 1.486378 
1544.088889 	 3.375368 	 5.683069 	 4.286551 	 1.036862 	 1.501884 
1561.635354 	 3.372346 	 5.671228 	 4.283109 	 0.948306 	 1.517380 
1579.181818 	 3.369315 	 5.659326 	 4.279745 	 0.858624 	 1.532865 
1596.728283 	 3.366277 	 5.647359 	 4.276458 	 0.767801 	 1.548344 
1614.274747 	 3.363230 	 5.635325 	 4.273249 	 0.675823 	 1.563822 
1631.821212 	 3.360174 	 5.623220 	 4.270118 	 0.582677 	 1.579305 
1649.367677 	 3.357106 	 5.611033 	 4.267062 	 0.488298 	 1.594776 
1666.914141 	 3.354022 	 5.598740 	 4.264074 	 0.392514 	 1.610095 
1684.460606 	 3.350917 	 5.586327 	 4.261152 	 0.295260 	 1.625921 
1702.007071 	 2.864253 	 5.194303 	 3.617151 	 0.201242 	 1.638041 
1719.553535 	 2.861689 	 5.175039 	 3.615630 	 0.127660 	 1.645059 
1737.100000 	 2.857048 	 5.160022 	 3.612303 	 0.000000 	 1.657252 
